	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample	embedding
13	13	25	0.9725867372765858	0.97560453253378	0.8680807910081475	99.15022051568127	0.8718383975555932	0.864355435880175	BIOUL	ner	3	characters	True	single_id	conll2003	49	True	64	basic	0.4333005159004155	True	0.3426655708522155	507	225	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.001788988431072361', 'type': 'l2'}]]	29	relu	29	[1, 2, 3, 4, 5]	35	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2705.208	2021	0	0	0	0.9647464197264994	0.9685581996338968	s3://suching-dev/ner-2003/test.txt	0.8384070796459677	104.80910703870985	0.8381104033970276	0.8387039660056658	s3://suching-dev/ner-2003/train.txt	0	5.0239967464047846	0.5	2	reduce_on_plateau	75	1	0.00010264880986061329	adam	25	+f1-measure-overall	0.961251540852859	0.9653277412447636	2705.208	4793.0	49	0.8049790750079979	2021	0	0	0	121.76339895075016	0.8120020782819536	0.7980765138942083	0	0.9725477979829446	0.97560453253378	s3://suching-dev/ner-2003/dev.txt	0.8679851250844666	98.99322006749172	0.8718166383701188	0.8641871423763042	10000	glove
2	2	12	0.9873641992134262	0.9891359370741016	0.9421960454353728	36.7564120386161	0.9421167760390377	0.9422753281723324	BIOUL	ner	3	characters	True	single_id	conll2003	36	True	64	basic	0.4144832901105079	True	0.3345209031295176	119	166	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.001047105191416853', 'type': 'l2'}]]	44	relu	44	[1, 2, 3, 4]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2651.384	1783	0	0	0	0.9777107785075912	0.9803811779907398	s3://suching-dev/ner-2003/test.txt	0.8998497303986066	66.32579088211061	0.8984995586937334	0.9012039660056658	s3://suching-dev/ner-2003/train.txt	0	7.145677470206772	0.5	2	reduce_on_plateau	75	1	0.002369775590750201	adam	25	+f1-measure-overall	0.9943473413842384	0.9950594486816192	2651.384	3086.0	36	0.971435874496723	1783	0	0	0	13.589460453120143	0.9724923234390992	0.9703817183709944	0	0.9871889723920408	0.9889607102527159	s3://suching-dev/ner-2003/dev.txt	0.9415130859210138	36.916480513180005	0.9415923245244908	0.9414338606529788	10000	glove
24	24	27	0.9853198862972624	0.9873447295666056	0.9313478041392736	49.56165721369725	0.9311911170928668	0.9315045439246044	BIOUL	ner	3	characters	True	single_id	conll2003	51	True	64	basic	0.3112115215415379	True	0.2697892064809787	138	262	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.005208808929826896', 'type': 'l2'}]]	61	relu	61	[1, 2, 3, 4]	53	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.744	2195	0	0	0	0.974674275869495	0.9779692042640251	s3://suching-dev/ner-2003/test.txt	0.8887908208296059	74.1318272308067	0.8861316437873988	0.8914660056657224	s3://suching-dev/ner-2003/train.txt	0	5.94044457639445	0.5	2	reduce_on_plateau	75	1	0.0005693552013596379	adam	25	+f1-measure-overall	0.98731957902181	0.9888763929064291	2652.708	4905.0	51	0.9364235866572264	2195	0	0	0	36.656266247142455	0.9392499357821732	0.9336141963487808	0	0.985300416650442	0.9873057902729644	s3://suching-dev/ner-2003/dev.txt	0.9311012029948182	49.51886554792815	0.9308662741799832	0.9313362504207338	10000	glove
41	41	24	0.9826136053891984	0.9849110237140298	0.9179223840390104	49.928274107914355	0.9183089102240188	0.9175361831033322	BIOUL	ner	3	characters	True	single_id	conll2003	48	True	64	basic	0.4443307069786224	True	0.4474330356520643	180	212	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.003920707282848776', 'type': 'l2'}]]	37	relu	37	[1, 2, 3]	54	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2653.788	1761	0	0	0	0.9682782383977604	0.9718315925487241	s3://suching-dev/ner-2003/test.txt	0.8611086552912595	91.05158156818813	0.8599682147271764	0.8622521246458924	s3://suching-dev/ner-2003/train.txt	0	5.661088552902019	0.5	2	reduce_on_plateau	75	1	0.02265722305828976	adam	25	+f1-measure-overall	0.9896867219000004	0.9916069560605242	2653.788	4416.0	48	0.9547925059146504	1761	0	0	0	18.30900291746313	0.9564437612093262	0.9531469424230818	0	0.9824967875082746	0.9847747361862856	s3://suching-dev/ner-2003/dev.txt	0.9171856589799195	49.983339188145656	0.9173400673400672	0.91703130259172	10000	glove
45	45	1	0.6661539659670573	0.6798216580351233	0.021925213996046092	2489.700900208716	0.019793926247288502	0.024570851565129587	BIOUL	ner	3	characters	True	single_id	conll2003	25	True	64	basic	0.2371398474763153	True	0.1404691827045182	225	114	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0010134763298268413', 'type': 'l2'}]]	47	relu	47	[1, 2, 3, 4]	16	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.24	1873	0	0	0	0.6400344567675245	0.6586411112307526	s3://suching-dev/ner-2003/test.txt	0.02050818065289538	2137.324332908348	0.017859487852921862	0.024079320113314446	s3://suching-dev/ner-2003/train.txt	0	9.623286959036488	0.5	2	reduce_on_plateau	75	1	5.132808580168741e-06	adam	25	+f1-measure-overall	0.8327186292180079	0.8571218096365306	2652.24	2208.0	25	8.492208398750044e-05	1873	0	0	0	731.1375248302112	0.019230769230769197	4.255500234052513e-05	0	0.8324831587555002	0.8500058408940462	s3://suching-dev/ner-2003/dev.txt	0.0	785.3998849906174	0.0	0.0	10000	glove
52	52	18	0.9797905066002104	0.9825162571550952	0.9072426937737746	77.29117758133832	0.9133549377451816	0.9012117132278694	BIOUL	ner	3	characters	True	single_id	conll2003	42	True	64	basic	0.09957462267825384	True	0.015289371928643991	322	365	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.00484521269294424', 'type': 'l2'}]]	18	relu	18	[1, 2, 3, 4, 5]	63	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2653.708	4651	0	0	0	0.9687735544309248	0.9721115537848606	s3://suching-dev/ner-2003/test.txt	0.8641997167138311	91.64750830332441	0.8641997167138811	0.8641997167138811	s3://suching-dev/ner-2003/train.txt	0	6.4226651293276165	0.5	2	reduce_on_plateau	75	1	0.000179407748771056	adam	25	+f1-measure-overall	0.9811758119250962	0.9834692885311436	2653.708	3848.0000000000014	42	0.9091025805622815	4651	0	0	0	62.172841930389396	0.9142672692059394	0.9039959147197754	0	0.9796736887192866	0.9823994392741716	s3://suching-dev/ner-2003/dev.txt	0.9066870073734564	76.88842367658428	0.9132661772238349	0.9002019522046449	10000	glove
34	34	24	0.9753708967719326	0.9779019508586114	0.8829431438126591	68.70115113725849	0.8773678963110668	0.8885897004375631	BIOUL	ner	3	characters	True	single_id	conll2003	48	True	64	basic	0.3478165448133141	True	0.3813636469373655	325	126	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.10338915306500485', 'type': 'l2'}]]	32	relu	32	[1, 2, 3, 4]	19	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2690.908	1585	0	0	0	0.95731667922903	0.9607192850220738	s3://suching-dev/ner-2003/test.txt	0.8098063165241168	122.42619210702402	0.7982456140350878	0.8217067988668555	s3://suching-dev/ner-2003/train.txt	0	9.171747969785411	0.5	2	reduce_on_plateau	75	1	0.0100493672170567	adam	25	+f1-measure-overall	0.986887403558572	0.9890777473836196	2690.908	4623.0	48	0.9402011763702508	1585	0	0	0	24.75105797594244	0.9416862326574172	0.9387207966296438	0	0.9752540788910088	0.9777461936840466	s3://suching-dev/ner-2003/dev.txt	0.8821807843464673	69.0879611641753	0.8766827322586006	0.8877482329182094	10000	glove
26	26	40	0.9762859701725012	0.9790701296678478	0.8839278220729673	62.62470382802628	0.8816340197555668	0.8862335913833727	BIOUL	ner	3	characters	True	single_id	conll2003	64	True	64	basic	0.15829172716230722	True	0.3649395819988864	375	134	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.8311891606824406', 'type': 'l2'}]]	61	relu	61	[1, 2, 3]	28	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2703.6040000000003	2115	0	0	0	0.9613222784537524	0.964811026165608	s3://suching-dev/ner-2003/test.txt	0.8252315835905984	99.48619591748272	0.8224019694039036	0.8280807365439093	s3://suching-dev/ner-2003/train.txt	0	9.424874702447422	0.5	2	reduce_on_plateau	75	1	0.02989910653608583	adam	25	+f1-measure-overall	0.985507388727096	0.9879678422166672	2703.6040000000003	6251.0	64	0.9365674823087572	2115	0	0	0	25.914953604611483	0.9382072853055472	0.9349334014213372	0	0.9762665005256804	0.9790117207273861	s3://suching-dev/ner-2003/dev.txt	0.8836858006041797	62.672378614837044	0.8813190492132574	0.8860652978795018	10000	glove
46	46	71	0.8714808613371754	0.8879911218410498	0.35228307532193714	505.55099203072336	0.7759312320916906	0.2278694042409963	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.4619899338308471	True	0.3999756840235422	416	134	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0012173669119015466', 'type': 'l2'}]]	16	relu	16	[1, 2, 3]	28	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2679.8	1305	0	0	0	0.866673845159901	0.8884677506191451	s3://suching-dev/ner-2003/test.txt	0.35003977724737684	437.4726548371492	0.6969376979936642	0.23371104815864024	s3://suching-dev/ner-2003/train.txt	0	7.375632637069312	0.5	2	reduce_on_plateau	75	1	2.17498498793379e-05	adam	25	+f1-measure-overall	0.8563065695581497	0.8780724974339582	2679.8	6796.0	74	0.2550036091606707	1305	0	0	0	528.7808456420898	0.556813297033959	0.16536873909528066	0	0.8714808613371754	0.8879911218410498	s3://suching-dev/ner-2003/dev.txt	0.35228307532193714	505.5000744987937	0.7759312320916906	0.2278694042409963	10000	glove
36	36	5	0.8024025544176628	0.8199252365562089	0.07714939522715278	1230.4743646359912	0.10942812982998454	0.05957590037024571	BIOUL	ner	3	characters	True	single_id	conll2003	29	True	64	basic	0.313952938351484	True	0.3425345288105274	375	98	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.040427566575972684', 'type': 'l2'}]]	53	relu	53	[1, 2, 3]	16	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2675.5640000000003	2055	0	0	0	0.7960805426940885	0.821018628189943	s3://suching-dev/ner-2003/test.txt	0.11138067931181893	1053.1081503408927	0.1476608187134503	0.08941218130311615	s3://suching-dev/ner-2003/train.txt	0	8.65789200877815	0.5	2	reduce_on_plateau	75	1	0.09376877577067674	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	2675.5640000000003	2698.0	29	0.0	2055	0	0	0	524.4259123368697	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	566.0963864793964	0.0	0.0	10000	glove
18	18	27	0.9835092091429462	0.985748218527316	0.9223513559036052	60.733686260148595	0.923128792987188	0.9215752271962302	BIOUL	ner	3	characters	True	single_id	conll2003	51	True	64	basic	0.2835794347564689	True	0.13761042080773167	162	137	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.018319881818136784', 'type': 'l2'}]]	49	relu	49	[1, 2, 3]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.28	1673	0	0	0	0.96980725745666	0.972972972972973	s3://suching-dev/ner-2003/test.txt	0.8590378493101728	112.56403100049054	0.8581272084805653	0.8599504249291785	s3://suching-dev/ner-2003/train.txt	0	5.207263905796101	0.5	2	reduce_on_plateau	75	1	0.024150696726906156	adam	25	+f1-measure-overall	0.9980994101787144	0.9983989863520952	2652.28	4401.0	51	0.9909729614647148	1673	0	0	0	3.958649548617277	0.9915640577734224	0.9903825694710412	0	0.9834118609088432	0.9856703399400336	s3://suching-dev/ner-2003/dev.txt	0.9216132019869838	60.7480161704269	0.9221566975568659	0.9210703466846178	10000	glove
49	49	50	0.9009773762703944	0.9161831704372884	0.5519114267808177	391.63980745801734	0.7274229074889867	0.44463143722652304	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.3386122505044086	True	0.4856866028692828	107	230	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.2585545588465298', 'type': 'l2'}]]	22	relu	22	[1, 2, 3]	60	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.84	1663	0	0	0	0.8961128459136427	0.9163131258748788	s3://suching-dev/ner-2003/test.txt	0.5338385433111823	338.63594931143297	0.6581884246042046	0.4490084985835694	s3://suching-dev/ner-2003/train.txt	0	5.567439741300189	0.5	2	reduce_on_plateau	75	1	4.403795690357844e-05	adam	25	+f1-measure-overall	0.8894367476831957	0.9091596642782424	2652.84	6160.0	74	0.4725291589931994	1663	0	0	0	401.4621369795366	0.5922292748605501	0.3930805566194306	0	0.9009384369767532	0.9161442311436472	s3://suching-dev/ner-2003/dev.txt	0.5517025276790839	391.4543762207031	0.7271475770925111	0.4444631437226523	10000	glove
15	15	15	0.9801409602429813	0.9828083018574044	0.9071501186038132	72.7384141286214	0.9133401569430228	0.9010434197239988	BIOUL	ner	3	characters	True	single_id	conll2003	39	True	64	basic	0.007961767912262552	True	0.19143556009305013	473	185	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.024903416034117543', 'type': 'l2'}]]	16	relu	16	[1, 2, 3, 4, 5]	27	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2692.184	1531	0	0	0	0.9688166253903304	0.9724345859804028	s3://suching-dev/ner-2003/test.txt	0.8631448324764613	95.54420919771549	0.8642172523961661	0.8620750708215298	s3://suching-dev/ner-2003/train.txt	0	9.341892465978471	0.5	2	reduce_on_plateau	75	1	0.0001553695583975403	adam	25	+f1-measure-overall	0.98690704789781	0.9884245731039528	2692.184	3660.0000000000014	39	0.9329088500490932	1531	0	0	0	44.61739693988453	0.9368321675320774	0.929018256096004	0	0.9802772477707254	0.9829056500915072	s3://suching-dev/ner-2003/dev.txt	0.9068270370997298	72.97513327879064	0.9128581173260572	0.900875126220128	10000	glove
7	7	12	0.9862738989914724	0.9880845761457888	0.9363743477528536	53.586987738515816	0.9365319865319864	0.9362167620329856	BIOUL	ner	3	characters	True	single_id	conll2003	36	True	64	basic	0.13402237743272938	True	0.2967248842726469	169	340	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0014538950458381843', 'type': 'l2'}]]	46	relu	46	[1, 2, 3, 4, 5]	58	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.344	2265	0	0	0	0.9765909335630452	0.9796920426402498	s3://suching-dev/ner-2003/test.txt	0.8965821778680063	89.26733954747516	0.8944493392070485	0.8987252124645893	s3://suching-dev/ner-2003/train.txt	0	6.207619672244705	0.5	2	reduce_on_plateau	75	1	0.0011013643058534132	adam	25	+f1-measure-overall	0.998453008285	0.9986690960166192	2652.344	3307.0	36	0.9920180498498892	2265	0	0	0	4.56688907254826	0.992377139936973	0.991659219541257	0	0.9858260971145985	0.9876367742689148	s3://suching-dev/ner-2003/dev.txt	0.9342758562652028	57.727382996503046	0.9343544857768052	0.9341972399865364	10000	glove
37	37	10	0.8638876990771387	0.8721622989758966	0.2790194664743643	278.2880832447725	0.4878151260504202	0.19538875799394145	BIOUL	ner	3	characters	True	single_id	conll2003	34	True	64	basic	0.18347720619413505	True	0.1872307118234848	89	190	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.12974273276417034', 'type': 'l2'}]]	24	relu	24	[1, 2, 3, 4, 5]	28	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2650.792	1495	0	0	0	0.8470765586303435	0.8582534725961021	s3://suching-dev/ner-2003/test.txt	0.2533779595884047	251.25626316776984	0.4224886316659777	0.1809490084985836	s3://suching-dev/ner-2003/train.txt	0	7.59747253335599	0.5	2	reduce_on_plateau	75	1	0.07946035487676871	adam	25	+f1-measure-overall	0.8455856714189597	0.8596755737374828	2650.788	3374.0	34	0.2181028240405068	1495	0	0	0	281.01192429282446	0.34146562670052605	0.1602195838120771	0	0.8642186830730891	0.8752385031735525	s3://suching-dev/ner-2003/dev.txt	0.2779564130046031	274.906115363626	0.4753564154786151	0.19639851901716596	10000	glove
43	43	28	0.9502355827265292	0.9549277676102956	0.7477577517723938	179.98812451082117	0.7592367736339982	0.7366206664422753	BIOUL	ner	3	characters	True	single_id	conll2003	52	True	64	basic	0.2986289018780718	True	0.11250570034125612	470	197	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0035200139261267792', 'type': 'l2'}]]	56	relu	56	[1, 2, 3]	49	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2719.728	2505	0	0	0	0.9476903198018736	0.9527942284914396	s3://suching-dev/ner-2003/test.txt	0.7412751375236222	161.6240692138672	0.7553758500275685	0.7276912181303116	s3://suching-dev/ner-2003/train.txt	0	9.158817323622536	0.5	2	reduce_on_plateau	75	1	4.063976727771199e-05	adam	25	+f1-measure-overall	0.9385672401176696	0.9447404737232408	2719.728	5312.0	52	0.6952940917398369	2505	0	0	0	197.50106776844368	0.7204728002920774	0.6718158219498702	0	0.9502939916669912	0.954908297963475	s3://suching-dev/ner-2003/dev.txt	0.7476954592010425	179.50742160572725	0.7585729130585382	0.7371255469538875	10000	glove
30	30	22	0.8769518320937658	0.8849927962306764	0.4031345232911995	263.3569756302179	0.4176438751578568	0.3895994614607876	BIOUL	ner	3	characters	True	single_id	conll2003	46	True	64	basic	0.17185482874587332	True	0.08886042957908585	242	246	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.026185178228412438', 'type': 'l2'}]]	51	relu	51	[1, 2, 3, 4]	49	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2663.9120000000003	2093	0	0	0	0.8573274469688812	0.8694303865618607	s3://suching-dev/ner-2003/test.txt	0.3714783885472566	239.70770263671875	0.38559725662030864	0.35835694050991496	s3://suching-dev/ner-2003/train.txt	0	6.989931479352027	0.5	2	reduce_on_plateau	75	1	0.038518642569187016	adam	25	+f1-measure-overall	0.8555158849038164	0.8679065518782444	2663.9120000000003	4353.0	46	0.2947469586989578	2093	0	0	0	251.46879889748314	0.3632793017456359	0.24796799863823996	0	0.8695338966551147	0.8781005412561816	s3://suching-dev/ner-2003/dev.txt	0.33671925653766743	262.8376850801356	0.4704106280193237	0.2622012790306294	10000	glove
27	27	30	0.9771036953389666	0.9798099762470308	0.8908599425578145	61.975484474032534	0.8943351424694709	0.8874116459104678	BIOUL	ner	3	characters	True	single_id	conll2003	54	True	64	basic	0.2105691630353846	True	0.09816475847598473	483	197	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.022884152020645417', 'type': 'l2'}]]	26	relu	26	[1, 2, 3]	49	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2663.5559999999996	1583	0	0	0	0.958996446645849	0.9621836976418651	s3://suching-dev/ner-2003/test.txt	0.8116353316778501	100.78727386615894	0.8130774697938877	0.8101983002832861	s3://suching-dev/ner-2003/train.txt	0	6.569755631244129	0.5	2	reduce_on_plateau	75	1	0.06403433677203442	adam	25	+f1-measure-overall	0.9902760520771432	0.9920145760997148	2663.5559999999996	4738.0	54	0.9564754255522628	1583	0	0	0	17.638734529235148	0.957679180887372	0.955274692540108	0	0.9769479381644016	0.9796542190724659	s3://suching-dev/ner-2003/dev.txt	0.8906725245014708	61.97968658746458	0.8942992874109263	0.8870750589027263	10000	glove
38	38	18	0.9875978349752736	0.9892916942486664	0.9419680403700088	41.99834930195528	0.9414929388029588	0.9424436216762032	BIOUL	ner	3	characters	True	single_id	conll2003	42	True	64	basic	0.32606080987594865	True	0.4368397031843537	293	194	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.012579202760257995', 'type': 'l2'}]]	43	relu	43	[1, 2, 3]	48	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2654.82	1671	0	0	0	0.9771077850759126	0.9797351135996556	s3://suching-dev/ner-2003/test.txt	0.8982406506939646	75.93746769869769	0.8970510330213668	0.8994334277620396	s3://suching-dev/ner-2003/train.txt	0	9.229624590881057	0.5	2	reduce_on_plateau	75	1	0.0012364903395921745	adam	25	+f1-measure-overall	0.9957961114030478	0.9963559750713336	2654.82	3869.0000000000014	42	0.978169659020673	1671	0	0	0	11.405985875563188	0.9791080412722776	0.9772330737478192	0	0.9875199563879912	0.9892332853082044	s3://suching-dev/ner-2003/dev.txt	0.9415229280605308	41.89830187255261	0.9414437152953054	0.9416021541568496	10000	glove
53	53	25	0.8243837856781278	0.8392001869086094	0.16239217941341275	414.22801043940524	0.2564475118053033	0.11881521373274992	BIOUL	ner	3	characters	True	single_id	conll2003	49	True	64	basic	0.16841018218538067	True	0.40127340803438266	468	130	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.004328573233793232', 'type': 'l2'}]]	56	relu	56	[1, 2, 3, 4]	20	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2691.9120000000003	2251	0	0	0	0.8120814041132767	0.8324755033918381	s3://suching-dev/ner-2003/test.txt	0.1523743660672667	360.752961617929	0.21829590488771464	0.11703257790368272	s3://suching-dev/ner-2003/train.txt	0	7.690765511718707	0.5	2	reduce_on_plateau	75	1	0.04709685527780557	adam	25	+f1-measure-overall	0.8167968922655325	0.8368095628643409	2691.9120000000003	4666.0	49	0.08351999999996271	2251	0	0	0	399.8903689297763	0.16836537221003742	0.055534278054385294	0	0.8259218877769557	0.8409135158288229	s3://suching-dev/ner-2003/dev.txt	0.10490066225162213	407.69492654239434	0.2462686567164179	0.06664422753281724	10000	glove
17	17	0	0.6662123749075192	0.6834819516373973	0.022582582582536682	2377.9899052638634	0.017556966753828913	0.03163917872770111	BIOUL	ner	3	characters	True	single_id	conll2003	24	True	64	basic	0.14946080728625688	True	0.31713519965583314	394	290	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.6048875875267002', 'type': 'l2'}]]	20	relu	20	[1, 2, 3, 4]	60	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2679.672	3219	0	0	0	0.6264455690750511	0.6510606223753634	s3://suching-dev/ner-2003/test.txt	0.019941002949808072	2050.0812219690392	0.014953105645018581	0.02992209631728045	s3://suching-dev/ner-2003/train.txt	0	9.308721022190868	0.5	2	reduce_on_plateau	75	1	3.8264905629372165e-06	adam	25	+f1-measure-overall	0.8325663855889127	0.856974477092245	2679.672	2247.0	24	0.0007611959233716997	3219	0	0	0	687.8442346746273	0.060810810810810766	0.00038299502106472615	0	0.8327752034578093	0.8502978855963553	s3://suching-dev/ner-2003/dev.txt	0.0030155804992452045	739.5942448634728	0.3333333333333321	0.0015146415348367553	10000	glove
48	48	42	0.9602819204859624	0.9642342587905456	0.8016999575010125	147.16809985216923	0.8098918083462133	0.7936721642544597	BIOUL	ner	3	characters	True	single_id	conll2003	66	True	64	basic	0.4112219841192685	True	0.1073821546755422	233	146	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.08078639505289394', 'type': 'l2'}]]	17	relu	17	[1, 2, 3]	32	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2661.86	1461	0	0	0	0.9555938408528051	0.95992247227307	s3://suching-dev/ner-2003/test.txt	0.7860909984803292	135.0403894495081	0.7938256002888608	0.7785056657223796	s3://suching-dev/ner-2003/train.txt	0	6.266944563641533	0.5	2	reduce_on_plateau	75	1	9.0559943450721e-05	adam	25	+f1-measure-overall	0.9442149876486216	0.9497988910770501	2661.86	6266.0	66	0.7221810896737448	1461	0	0	0	178.58227481842042	0.7395085403380458	0.7056470488105877	0	0.9602235115455006	0.9641758498500838	s3://suching-dev/ner-2003/dev.txt	0.8012580754844791	147.1081543529735	0.8095156303675712	0.7931672837428475	10000	glove
