	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.elmo.do_layer_norm	model.text_field_embedder.token_embedders.elmo.dropout	model.text_field_embedder.token_embedders.elmo.options_file	model.text_field_embedder.token_embedders.elmo.requires_grad	model.text_field_embedder.token_embedders.elmo.type	model.text_field_embedder.token_embedders.elmo.weight_file	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall
10	2	0.7110315018885558	0.7256921459444726	0.004140786749436752	850.7303604425168	0.005873261205564142	0.0031975765735442613	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	26	True	64	basic	0.3266453463633236	True	0.04887438254645715	411	1190	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.009481026004796637', 'type': 'l2'}]]	False	0.30995828457357344	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	27	relu	27	[1, 2, 3, 4]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3281.848	7173	10	2187	10	10	10	10	10	0.6926025627220846	0.7108861849897706	s3://suching-dev/ner-2003/test.txt	0.0081605646228026	719.4926181369358	0.010818713450292398	0.006550991501416431	s3://suching-dev/ner-2003/train.txt	0	5.520893756926197	0.5	2	reduce_on_plateau	75	1	0.012551871849637596	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3281.848	10047.0	26	0.0	7173	10	1831	10	10	10	10	10	524.2931643399326	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	567.6201138963886	0.0	0.0
11	12	0.9870526848642965	0.9886297262567657	0.937757244855053	93.77397709266812	0.9361059869193359	0.9394143386065298	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	36	True	64	basic	0.07257971470828256	True	0.45689792597098555	417	1274	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.016059731186772945', 'type': 'l2'}]]	False	0.38500192202926964	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	16	relu	16	[1, 2, 3, 4]	50	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3283.656	7215	0	0	0	0	0	0	0	0.9769355012382901	0.9790459782491655	s3://suching-dev/ner-2003/test.txt	0.8977731018761556	154.29081510614466	0.8891976380687738	0.9065155807365439	s3://suching-dev/ner-2003/train.txt	0	8.583509816841868	0.5	2	reduce_on_plateau	75	1	5.22057739011715e-05	adam	25	+f1-measure-overall	0.9999754445759523	0.9999852667455714	3283.656	11253.0	36	0.9998297727465668	7215	0	0	0	0	0	0	0	0.14527973022565924	0.9998723241264842	0.9997872249882974	0	0.9869748062770142	0.9885713173163039	s3://suching-dev/ner-2003/dev.txt	0.9364346292719292	97.09357955409031	0.9344729344729344	0.9384045775833053
12	11	0.9854172345313656	0.9871110938047584	0.9289736908463818	69.68467604880239	0.9279596977329975	0.9299899023897678	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	35	True	64	basic	0.29147815162819724	True	0.24991849045478282	68	1162	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.1297198893214948', 'type': 'l2'}]]	False	0.19302490170113495	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	42	relu	42	[1, 2, 3, 4]	22	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3241.208	7137	0	0	0	0	0	0	0	0.9747604177883062	0.9772369979541294	s3://suching-dev/ner-2003/test.txt	0.8866684196686327	98.99412953412092	0.877972574205867	0.8955382436260623	s3://suching-dev/ner-2003/train.txt	0	8.803404657025856	0.5	2	reduce_on_plateau	75	1	5.6886140869417575e-05	adam	25	+f1-measure-overall	0.9999361558974762	0.9999459780670953	3241.208	10353.0	35	0.999659531003908	7137	0	0	0	0	0	0	0	3.6606342006813395	0.99974462651628	0.9995744499765947	0	0.9854367041781862	0.9870916241579378	s3://suching-dev/ner-2003/dev.txt	0.9284153923709801	71.99851744782691	0.927013422818792	0.929821608885897
13	13	0.986488065106499	0.9882013940267124	0.9342304457526834	82.66821014179902	0.9337592468056489	0.9347021204981488	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	37	True	64	basic	0.31150276311771585	True	0.3592023241065256	511	1326	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.008986298919757328', 'type': 'l2'}]]	False	0.356353506197303	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	32	relu	32	[1, 2, 3, 4]	63	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3276.2	7169	0	0	0	0	0	0	0	0.9768708947991817	0.979218262086788	s3://suching-dev/ner-2003/test.txt	0.8969271290605295	130.70061577690973	0.8895855102751654	0.9043909348441926	s3://suching-dev/ner-2003/train.txt	0	9.208951640140413	0.5	2	reduce_on_plateau	75	1	3.271570607091245e-05	adam	25	+f1-measure-overall	0.9999656224063334	0.9999754445759523	3276.2	11022.0	37	0.9997872159332211	7169	0	0	0	0	0	0	0	0.2782241371968253	0.999829765501979	0.9997446699859569	0	0.9861570811105487	0.9878509403839414	s3://suching-dev/ner-2003/dev.txt	0.9321449592196592	84.93030783709358	0.9314400941018316	0.9328508919555705
14	0	0.8280051399867606	0.845508352478486	0.002598246183819148	2466.1020112879137	0.037037037037037014	0.0013463480309660047	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.08404260627245691	True	0.017250216018479536	119	1224	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.002722313161250724', 'type': 'l2'}]]	False	0.1384282229308919	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	60	relu	60	[1, 2, 3, 4, 5]	30	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3247.34	7155	10	1545	10	10	10	10	10	0.8182405513082804	0.8430709594056207	s3://suching-dev/ner-2003/test.txt	0.007994670219842275	2109.6704078956886	0.06741573033707864	0.00424929178470255	s3://suching-dev/ner-2003/train.txt	0	8.574499128571572	0.5	2	reduce_on_plateau	75	1	2.7892596814160887e-06	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3247.34	7360.000000000001	24	0.0	7155	10	1545	10	10	10	10	10	618.0690861095081	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	664.0101904775582	0.0	0.0
15	0	0.833729216152019	0.8490128889061952	0.12941310023834865	668.7742118087469	0.1988140913847227	0.09592729720632784	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.28398643348385794	True	0.14733152238288494	430	1161	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.14682890455050362', 'type': 'l2'}]]	False	0.3282592012121696	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	54	relu	54	[1, 2, 3]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3256.708	7173	10	1545	10	10	10	10	10	0.823861311510714	0.8450522235382794	s3://suching-dev/ner-2003/test.txt	0.14351531905086445	577.4043203283239	0.2053394858272907	0.11030453257790368	s3://suching-dev/ner-2003/train.txt	0	7.0650109108963495	0.5	2	reduce_on_plateau	75	1	0.008799864957669823	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3256.708	7300.0	24	0.0	7173	10	1545	10	10	10	10	10	523.4409898237749	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	566.9800648408777	0.0	0.0
16	4	0.8023246758303805	0.8198473579689265	0.07627765064831438	966.407637053845	0.10819165378670788	0.05890272635476271	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	28	True	64	basic	0.46904083266904084	True	0.37194945516310157	343	1242	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.00617512278974194', 'type': 'l2'}]]	False	0.27868755049212957	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	44	relu	44	[1, 2, 3]	56	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3273.248	7163	0	0	0	0	0	0	0	0.7924625821040163	0.8174006675998707	s3://suching-dev/ner-2003/test.txt	0.07432730480806948	831.5384329336661	0.09853801169590644	0.0596671388101983	s3://suching-dev/ner-2003/train.txt	0	6.986531839990597	0.5	2	reduce_on_plateau	75	1	0.03109912067456651	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3273.248	8434.0	28	0.0	7163	0	0	0	0	0	0	0	517.1341174038973	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	566.6025797526041	0.0	0.0
17	0	0.053307892994821075	0.06333476110743351	0.033859708067326376	2915.2921453737745	0.019041820624790057	0.15264220801077077	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.3943251612567519	True	0.4908416244225636	126	1282	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0298787958724398', 'type': 'l2'}]]	False	0.4443139109734247	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	48	relu	48	[1, 2, 3, 4]	52	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3256.24	7155	10	3191	10	10	10	10	10	0.054678582965435554	0.06843975449553139	s3://suching-dev/ner-2003/test.txt	0.043614723026107693	2487.300513373481	0.024644156801326637	0.18944759206798867	s3://suching-dev/ner-2003/train.txt	0	6.884649977823187	0.5	2	reduce_on_plateau	75	1	2.1964956187085266e-06	adam	25	+f1-measure-overall	0.8328070287445793	0.8572151202479116	3256.24	8692.0	24	0.0	7155	0	0	0	0	0	0	0	799.907919588956	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	885.7989364324832	0.0	0.0
18	12	0.987422608153888	0.9889412406058954	0.9374527747459831	90.94868175656188	0.9353325515161669	0.9395826321104005	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	36	True	64	basic	0.08869838871696756	True	0.02036467247740148	147	1278	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.6236796564785592', 'type': 'l2'}]]	False	0.4947255823811127	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	24	relu	24	[1, 2, 3, 4]	51	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3245.484	7143	0	0	0	0	0	0	0	0.9769570367179929	0.9789813718100571	s3://suching-dev/ner-2003/test.txt	0.8964486638536772	148.28448337978787	0.8901885474860335	0.9027974504249292	s3://suching-dev/ner-2003/train.txt	0	5.699708898800315	0.5	2	reduce_on_plateau	75	1	0.0002440535939490945	adam	25	+f1-measure-overall	0.9999754445759523	0.9999852667455714	3245.484	10680.0	36	0.9998510479837781	7143	0	0	0	0	0	0	0	0.09790038248227739	0.9999148791283623	0.9997872249882974	0	0.9872863206261439	0.9887660137845099	s3://suching-dev/ner-2003/dev.txt	0.9367705096984975	95.191343943278	0.9348081112786996	0.9387411645910468
19	13	0.9856898095868541	0.9875004867411705	0.9316498316497817	69.53183566822725	0.931963624115864	0.9313362504207338	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	37	True	64	basic	0.2517958078225213	True	0.1983862368824697	289	1154	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.2113762554706641', 'type': 'l2'}]]	False	0.21850336361119327	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	36	relu	36	[1, 2, 3, 4]	20	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3267.168	7155	0	0	0	0	0	0	0	0.9763540432863143	0.9787229460536233	s3://suching-dev/ner-2003/test.txt	0.8956376722548435	100.63030661476984	0.888076588337685	0.9033286118980169	s3://suching-dev/ner-2003/train.txt	0	8.724505971855068	0.5	2	reduce_on_plateau	75	1	2.235488076800605e-05	adam	25	+f1-measure-overall	0.9998674007101429	0.999887045049381	3267.168	11027.0	37	0.999276441796077	7155	0	0	0	0	0	0	0	1.9181616083464839	0.9994465965688988	0.9991063449508489	0	0.9856703399400335	0.9874810170943499	s3://suching-dev/ner-2003/dev.txt	0.9307297365541121	71.89972357656441	0.9309648088903856	0.93049478290138
20	74	0.9524551224640785	0.9548693586698337	0.7435940378495564	181.02613946503283	0.74	0.7472231571861326	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	74	True	64	basic	0.16364948680845565	True	0.016348939618658742	390	1344	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.32594025812389504', 'type': 'l2'}]]	False	0.49584567806818014	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	59	relu	59	[1, 2, 3, 4, 5]	54	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3277.34	7219	10	1545	10	10	10	10	10	0.9468935070528696	0.9504253257241305	s3://suching-dev/ner-2003/test.txt	0.7305032822756612	173.99132396556712	0.7223472390514107	0.7388456090651558	s3://suching-dev/ner-2003/train.txt	0	9.16446831462287	0.5	2	reduce_on_plateau	75	1	4.7102942958294e-06	adam	25	+f1-measure-overall	0.9567529871673354	0.9584620446810496	3277.34	22231.0	74	0.7581156736274699	7219	10	1545	10	10	10	10	10	162.78108988675203	0.7584547235710026	0.757776926677731	0	0.9524551224640785	0.9548693586698337	s3://suching-dev/ner-2003/dev.txt	0.7435940378495564	181.02613946503283	0.74	0.7472231571861326
21	74	0.9396830341497605	0.9419220435341303	0.6317635270540584	240.88546924965055	0.6269472986410342	0.6366543251430494	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	74	True	64	basic	0.24546358897731935	True	0.3730218172138543	138	1198	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.002293478550591012', 'type': 'l2'}]]	False	0.1303102629671779	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	51	relu	51	[1, 2, 3, 4]	31	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3257.692	7165	10	2143	10	10	10	10	10	0.9307418972757618	0.934015290190589	s3://suching-dev/ner-2003/test.txt	0.6096396005210096	235.6485034801342	0.5982614624169081	0.6214589235127479	s3://suching-dev/ner-2003/train.txt	0	9.203621872266034	0.5	2	reduce_on_plateau	75	1	1.4686318566666547e-05	adam	25	+f1-measure-overall	0.944293565005574	0.9458749343142406	3257.692	22787.0	74	0.6430638297871841	7165	10	1577	10	10	10	10	10	207.3398209658536	0.643036466533339	0.6430911953700158	0	0.9396830341497605	0.9419220435341303	s3://suching-dev/ner-2003/dev.txt	0.6317635270540584	240.88546924965055	0.6269472986410342	0.6366543251430494
22	4	0.984852614773568	0.9867606401619875	0.9288181282115582	53.84840006921806	0.9298363973688649	0.927802086839448	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	28	True	64	basic	0.38015556140131224	True	0.4309623374686373	322	1324	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0024300430846995276', 'type': 'l2'}]]	False	0.008989332695889862	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	32	relu	32	[1, 2, 3, 4, 5]	50	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3247.428	7165	0	0	0	0	0	0	0	0.9738774631204911	0.9767201464412619	s3://suching-dev/ner-2003/test.txt	0.8789007092198082	82.2910003485503	0.8801491477272727	0.8776558073654391	s3://suching-dev/ner-2003/train.txt	0	7.2148757930383445	0.5	2	reduce_on_plateau	75	1	0.0021007522283639037	adam	25	+f1-measure-overall	0.9999754445759523	0.9999852667455714	3247.428	8730.0	28	0.9998510479837781	7165	0	0	0	0	0	0	0	0.06869213368680159	0.9999148791283623	0.9997872249882974	0	0.9843269343094116	0.9864296561660372	s3://suching-dev/ner-2003/dev.txt	0.9243612446242859	105.45498597388173	0.9263140104782829	0.922416694715584
23	0	0.03339044429734045	0.049082979634749425	0.0	967.354035022212	0.0	0.0	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.06281256902086518	True	0.35799866548832554	127	1143	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.1476410537367417', 'type': 'l2'}]]	False	0.13536470154588365	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	56	relu	56	[1, 2, 3]	23	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3247.372	7153	10	1545	10	10	10	10	10	0.049057822763002044	0.06947345752126628	s3://suching-dev/ner-2003/test.txt	0.0002431019812381054	821.7860531277126	0.00038774718883288094	0.00017705382436260624	s3://suching-dev/ner-2003/train.txt	0	9.135726330674135	0.5	2	reduce_on_plateau	75	1	0.04711590864166794	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3247.372	7353.000000000001	24	0.0	7153	10	1545	10	10	10	10	10	514.6839423439719	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	560.2634205537684	0.0	0.0
24	15	0.981932167750477	0.984210116428488	0.9130434782608197	60.37925315370747	0.9142760715491056	0.9118142039717267	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	39	True	64	basic	0.007794179427911829	True	0.24690134639655775	65	1359	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.01981126413921106', 'type': 'l2'}]]	False	0.12745240952127518	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	17	relu	17	[1, 2, 3, 4, 5]	57	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3244.132	7141	0	0	0	0	0	0	0	0.9687089479918165	0.9720038763863466	s3://suching-dev/ner-2003/test.txt	0.8609189285080218	98.9427378265946	0.8626022040526129	0.859242209631728	s3://suching-dev/ner-2003/train.txt	0	6.029397887768104	0.5	2	reduce_on_plateau	75	1	0.0018996034610829116	adam	25	+f1-measure-overall	0.9963166863928573	0.9969993271813811	3244.132	11736.0	39	0.9830551771116667	7141	0	0	0	0	0	0	0	9.513166583668102	0.9835157814030754	0.9825950040427253	0	0.9817569409290915	0.9838986020793583	s3://suching-dev/ner-2003/dev.txt	0.9114947368420552	63.41810191846361	0.9121860778695432	0.9108044429485022
25	0	0.8325026284023208	0.8500253105408668	0.0	601.1453749712775	0.0	0.0	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.11961723870018792	True	0.062120593929493595	244	1254	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.011379873378685424', 'type': 'l2'}]]	False	0.21271267584531917	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	19	relu	19	[1, 2, 3, 4]	45	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3273.196	7169	0	0	0	0	0	0	0	0.8253041886508022	0.8502422741466567	s3://suching-dev/ner-2003/test.txt	0.0	519.6015068336769	0.0	0.0	s3://suching-dev/ner-2003/train.txt	0	5.871630662535102	0.5	2	reduce_on_plateau	75	1	0.011781309812347443	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3273.192	7464.000000000001	24	0.0	7169	0	0	0	0	0	0	0	502.8140121459961	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	547.6377018947227	0.0	0.0
